happy,sad,anger,surprise,disgust,fear,ASR,label,fname
0.0,0.33333334,0.0,0.0,0.0,0.0, the great majority of students have had debt when they graduated from college,low-intensity-sad,wRKVNiABc0w_0.0000_3.7690.wav
0.0,1.0,0.0,0.0,0.33333334,0.0, the average for for a student going to a public schools about twenty six thousand dollars of debt,sad,wRKVNiABc0w_3.7690_8.4540.wav
0.0,0.6666667,0.0,0.0,0.33333334,0.0, fitness i see students get into trouble because they just keep taking out loans every year and then it's a big surprise for them at the end of four years how much they owe,sad,wRKVNiABc0w_61.7110_72.1285.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, so you should know how much you've borrowed you should know what that means in terms of monthly payments when you graduate,happy,wRKVNiABc0w_72.1285_79.2475.wav
0.6666667,0.0,0.0,0.6666667,0.0,0.0, what's the dollar amount that you're going to be responsible for and having the,happy-surprise,wRKVNiABc0w_79.2475_82.9050.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.33333334, imagining what does that mean in terms of what were your your lifestyle need to be when you graduate so,low-intensity-happy-sad-fear,wRKVNiABc0w_85.1080_92.0240.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, we know what the monthly payment obligation is going to be what that means for you once you're out in the world of work,happy,wRKVNiABc0w_94.2970_103.1890.wav
0.0,0.0,0.0,0.0,0.0,0.0, are so it means taking out loans for reasons that will keep you in school,none,wRKVNiABc0w_106.6990_112.8810.wav
1.0,0.0,0.0,0.0,0.0,0.33333334, taking out alone because you want to do a really fun spring break probably isn't a good idea,happy,wRKVNiABc0w_112.8810_119.6405.wav
1.0,0.0,0.0,0.0,0.0,0.0, so you know one especially you know the work that i've done and i was a low income students you have to think of loans in there in in the context of going to colleges an investment in yourself,happy,wRKVNiABc0w_119.6405_129.5230.wav
0.0,0.0,0.0,0.0,0.0,0.0, right yes it's debt but it's also an investment and if you if you realize that a student with a college degree makes a million more dollars over the span of their lifetime than a stupid with a high school degree twenty six thousand dollars of debt to return of over a million extra dollars is a pretty good investment in yourself so,none,wRKVNiABc0w_129.5230_145.4530.wav
0.0,0.0,0.0,0.6666667,0.0,0.33333334, adjustment it's a scary amount when you a low income students and think of my gosh twenty thousand dollars in debt and but that's why it's also really critical for you to pick a school that released gonna help you be successful in graduate,surprise,wRKVNiABc0w_147.4960_158.4825.wav
0.6666667,0.6666667,0.0,0.0,0.0,0.33333334, taking out loan also helps you start to build up credit which is a good thing and get a credit score and but in general you know again most students are going to have loan and they needed sort of think about the schools are going to go to to be able to pay back that loan but also again it is an investment in themselves,happy-sad,wRKVNiABc0w_158.4825_173.5790.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, it's taking out loans to pay for education is a highly highly personal and decision making process and,low-intensity-happy,wRKVNiABc0w_10.8370_19.0800.wav
0.0,0.33333334,0.0,0.0,0.6666667,0.6666667, in mind and sometimes the pressure is in one a you know to take out loans because no one has money right now or in in other times it we're not taking on any loans because we have no money to pay it back,fear-disgust,wRKVNiABc0w_31.0610_41.6730.wav
0.6666667,0.0,0.0,0.0,0.0,0.33333334, which might mean that if you're not going to take out loans you need to pay everything right now which means,happy,wRKVNiABc0w_41.6730_46.2980.wav
0.0,0.0,0.0,0.0,0.0,1.0, and so my biggest advice is to think very practically about eat can you actually pay back those loans always,fear,wRKVNiABc0w_50.9950_58.8300.wav
1.0,0.0,0.0,0.0,0.0,0.0, so by any measure by all measures president obama clearly one that debate last night now,happy,wUf6AvCMHbQ_151.1100_159.1141.wav
0.0,0.0,0.0,0.0,0.0,0.0, defined out our their peers able to handle this phone or village,none,wVdoIjg3ZFQ_0.0000_3.9240.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, how did they successfully handle it,low-intensity-happy,wVdoIjg3ZFQ_3.9240_5.4600.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, are they finding it in certain kinds of applications but i'm that another apps,happy,wVdoIjg3ZFQ_5.4600_9.1220.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, i think the fast really is what takes us above and beyond,low-intensity-happy,wVdoIjg3ZFQ_9.1220_12.5685.wav
0.0,0.6666667,0.0,0.6666667,0.6666667,0.6666667, now for example if they're in pharmaceutical industry they believe that the attackers might be after some intellectual property for new drug they're developing in the,sad-fear-disgust-surprise,wVdoIjg3ZFQ_12.5685_20.5770.wav
0.0,0.0,0.0,0.0,0.0,0.0, were so when you have something like a text worse exchange you sort have access to people who have that capability,none,wVdoIjg3ZFQ_41.3370_48.9420.wav
0.0,0.0,0.0,0.0,0.0,0.0, to come on here and to do across partisan debate before the california primary now the reason why i think,none,wXuBJvzeC1Q_0.0000_7.4760.wav
0.0,0.0,0.0,0.0,0.0,0.0, that that is entirely possible and by the way we don't know this was a suggestion that fox news asked them no one knows if boxes has asked either camp but we have and we will host the debate here we've already interviewed bernie sanders before we're going to interview him again this friday,none,wXuBJvzeC1Q_7.4760_22.4915.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, we're a very much open to having donald trump come on here and we would welcome an open fair honest debate here,low-intensity-happy,wXuBJvzeC1Q_22.4915_32.0745.wav
0.0,0.0,0.0,0.0,0.0,0.0, and so the reason why i think it's enormously possible is because donald trump understands messaging marketing better than hillary clinton and us so,none,wXuBJvzeC1Q_32.0745_42.2280.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, smart kansas we're talking about doing business in china and i want you to know the three most important things to observe that means the,happy,wY8JbFOsp5E_0.8690_8.4740.wav
0.0,0.0,0.0,0.0,0.0,0.0, title so if his name is president joe or president jiang joseph chinese surname on not just saying joe in english but,none,wY8JbFOsp5E_74.4420_81.5280.wav
0.33333334,0.0,0.0,0.0,0.0,0.33333334, if you have the key benefits you will qualify for a health insurance store just counts profit sharing and four one k plan,low-intensity-happy-fear,w_qYZSVx2dM_64.3550_73.4955.wav
1.3333334,0.0,0.0,0.33333334,0.0,0.0, mumbai is the world's largest retailer in the world with over eight thousand five hundred stores and two point one million employees,happy,w_qYZSVx2dM_73.4955_82.8550.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, if you're serious about filling out a walmart application form and would like to know more or salary information job requirements working conditions resource links and since before you apply you'll find our website just below this video in the description area,happy,w_qYZSVx2dM_91.6430_109.7340.wav
1.0,0.0,0.0,0.33333334,0.0,0.0, i didn't work for walmart norma high by them to make this video but i made this video to give you some important information you will want to know about wiki the walmart,happy,w_qYZSVx2dM_7.4540_18.6210.wav
0.6666667,0.0,0.33333334,0.0,0.0,0.0, at walmart jobs guide dot com the link is just below latest video in the description area,happy,w_qYZSVx2dM_23.3980_30.0150.wav
1.0,0.0,0.33333334,0.0,0.0,0.0, and you'll need to apply online which you can get the link directly from my weight,happy,w_qYZSVx2dM_44.6400_49.3600.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, besides there's a lot of flexibility regarding part-time or full-time employment,low-intensity-happy,w_qYZSVx2dM_49.3600_55.5870.wav
1.0,0.0,0.0,0.0,0.0,0.0, and that is the best way to get experience and the are on your way to being a film producer,happy,wb7CfuiIZFQ_56.3630_62.9710.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, so what power and she looks like she's having so much fun everybody so pretty good thinking,happy,wd-LTpCtAzw_165.6000_172.5653.wav
2.3333333,0.6666667,0.0,0.6666667,0.0,0.0, it's so romantic and adorable and funny and i'm always tempted but why do,happy-sad-surprise,wd-LTpCtAzw_172.5653_178.6626.wav
0.6666667,0.0,0.0,0.0,0.6666667,0.0, wait what on earth is just crazy woman talking about at me,happy-disgust,wd-LTpCtAzw_198.7009_202.3288.wav
1.3333334,0.0,0.0,0.0,0.0,0.0, and just really good i dunno can i tell you why am i did i have no idea,happy,wd-LTpCtAzw_215.1274_220.3478.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, i just binge-watch non-stop it's so much fun,happy,wd-LTpCtAzw_221.2635_224.2091.wav
0.33333334,0.6666667,0.33333334,0.0,0.33333334,0.0, cause i'll be tempted to learn korean,sad,wd-LTpCtAzw_178.9297_181.4601.wav
0.33333334,0.33333334,0.0,0.0,0.0,0.0, i want to fix my japanese first,low-intensity-happy-sad,wd-LTpCtAzw_181.4601_184.0104.wav
2.0,0.0,0.0,1.0,0.0,0.0, and so resistant and resisted,happy-surprise,wd-LTpCtAzw_184.7365_189.6277.wav
1.6666666,0.0,0.0,0.0,0.0,0.0, addicted to watching potato style what the hell is a potato stuff,happy,wd-LTpCtAzw_194.3946_198.7009.wav
0.0,0.0,0.0,0.0,0.0,0.0, the money is safer the money in the bank because it's tied by the federal reserve safety system as opposed to the ft i see which has come under challenge lately,none,wdU-0bttAkc_25.2340_37.2890.wav
0.0,0.0,0.33333334,0.0,0.0,0.0, after a period of time ten years that can take all the money and walk away to another financial institution,low-intensity-anger,wdU-0bttAkc_58.8380_65.2950.wav
0.6666667,1.6666666,0.0,0.0,0.0,0.0, he shows his first grace when he should have caused grade has been asked before but grader is the loss of and madman,happy-sad,werKCgZ5dFE_74.3520_88.7920.wav
0.33333334,0.6666667,0.0,0.0,0.0,0.0, suffering the pain for we who are is cause grade has been last before with greater is the loss of him that man,sad,werKCgZ5dFE_96.5520_110.9510.wav
0.33333334,0.33333334,0.33333334,0.0,1.3333334,0.0, who else would save us for such an awful cost grade has been last book for a greater is the lives of him that man,disgust,werKCgZ5dFE_118.7410_133.0910.wav
0.6666667,0.33333334,0.0,0.0,1.0,0.0, when with that his gift mankind would be lost grade has been lost before but his gift was no logs from and or say you're there,happy-disgust,werKCgZ5dFE_141.7790_161.5170.wav
0.0,1.0,0.0,0.0,0.0,0.0, great has been lost before but greater is the lots of him madman,sad,werKCgZ5dFE_57.9600_66.4830.wav
1.6666666,0.0,0.0,0.0,0.0,0.6666667, hello my name is he to nuke and that'll be telling you something very very different i i work with this,happy-fear,wfLrS6CdFs4_0.0000_8.4330.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, i am a cultural anthropologist which means that i work primarily we the leading people and cultures of today,happy,wfLrS6CdFs4_8.4330_15.8280.wav
1.0,0.0,0.0,0.0,0.0,0.0, hi i'm julia moskin iron my associates degree in high school and now i'm taking on new challenges at the he recalled of business,happy,wgCSuviySwg_0.0000_7.7950.wav
2.0,0.0,0.0,0.0,0.0,0.0, i'm always trying to be the best i can be that's why i'm a trailblazer,happy,wgCSuviySwg_7.7950_12.1860.wav
0.0,0.0,0.0,0.0,0.0,0.0, the david shapiro,none,wj3ur4fsiN4_1.3084_3.0905.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, why should come in their understanding that are jobless is to evaluate didn't get as much information as possible,low-intensity-happy,wj3ur4fsiN4_69.7540_76.0796.wav
0.0,0.0,0.0,0.0,0.0,0.0, so we ask that you don't be reluctant to give us at information because we need that information or to evaluate the case to court a fair and accurate fee for our services,none,wj3ur4fsiN4_76.0796_86.2215.wav
0.0,0.0,0.0,0.0,0.0,0.0, when you come into the office we ask you bring any belt pit work,none,wj3ur4fsiN4_86.2215_90.1476.wav
0.0,0.0,0.0,0.0,0.0,0.0, if you've been arrested you should have a else a slip which will show your bail amount the charges you booked into jail as well as any future court dates,none,wj3ur4fsiN4_90.1476_98.0297.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, if you have a citation from a traffic ticket or something like that where he recently released we'd ask that you bring that,low-intensity-happy,wj3ur4fsiN4_98.0297_104.2556.wav
0.0,0.0,0.0,0.0,0.0,0.0, if you happen to have your discovery police reports all that information,none,wj3ur4fsiN4_104.2556_107.8175.wav
0.0,0.0,0.0,0.0,0.0,0.0, your case is currently of do it i then we would ask you for him that or send a copy to our office in advance of your meeting shall we can be most prepared when you come at a meeting with us,none,wj3ur4fsiN4_107.8175_118.0193.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, a what you will find is when you meet with you to myself or a staff pepper is that we may not be the cheapest,low-intensity-happy,wj3ur4fsiN4_118.0193_125.1481.wav
0.0,0.0,0.0,0.0,0.0,0.0, i guarantee we're not going to be the cheapest turn you're probably going to meet with,none,wj3ur4fsiN4_125.1481_128.2909.wav
0.0,0.0,0.0,0.0,0.0,0.0, we might not be the most expensive,none,wj3ur4fsiN4_128.2909_130.1268.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, at this point you've likely reach out to my office and you may very well have your first consultation set up with my from,low-intensity-happy,wj3ur4fsiN4_3.0905_9.7515.wav
0.0,0.0,0.0,0.0,0.0,0.0, we might be i don't know,none,wj3ur4fsiN4_130.1268_131.6832.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, but what i can guarantee you as you're going to be handled with class will be handled with professionalism and that's nothing pretty much less than what you should expect when interview with the criminal defense attorney or there for,low-intensity-happy,wj3ur4fsiN4_131.6832_143.3417.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, we look forward to have you come into our office for a free consultation,low-intensity-happy,wj3ur4fsiN4_143.3417_146.9086.wav
0.0,0.0,0.0,0.0,0.0,0.0, there is no obligation to their consultation,none,wj3ur4fsiN4_146.9086_149.4678.wav
0.33333334,0.0,0.0,0.0,0.0,0.0, if you hire us fantastic,low-intensity-happy,wj3ur4fsiN4_149.4678_151.5082.wav
0.0,0.0,0.0,0.0,0.0,0.0, i look forward to represent you at work with you in the future,none,wj3ur4fsiN4_151.5082_154.1122.wav
0.6666667,0.0,0.0,0.0,0.0,0.0, if you don't hire me like i said previously you'll wish you all the best moving forward we hope,happy,wj3ur4fsiN4_154.1122_159.7605.wav
